id,sale_id,invoice_id,sale_date,customer_id,product_id,quantity,unit_price,total_price,channel,store_location,payment_method,first_name,last_name,email,phone,city,registration_date,loyalty_tier,birth_year
3853,3853,INV-202312-00020,2023-12-15,3843.0,1103,1,173.62,173.62,pood,Tartu,kaart,Rein,Must,,+372 5927 9902,Tallinn,2023-08-30,silver,1991.0
4033,4033,INV-202312-00200,2023-12-15,2844.0,1212,4,276.2,-1104.8,pood,Tallinn,sularaha,Anna,Mets,anna.mets@gmail.com,+372 5329 0538,Tallinn,2021-02-23,gold,1968.0
4064,4064,INV-202312-00231,2023-12-15,2823.0,1282,4,16.62,66.48,pood,Tallinn,järelmaks,Väino,Kuusk,vaino.kuusk@telia.ee,+372 5101 8435,Tallinn,2022-01-23,,1990.0
4111,4111,INV-202312-00278,2023-12-15,4627.0,1160,4,368.67,1474.68,online,,kaart,Kristjan,Roots,kristjan.roots@outlook.com,+372 5952 9641,Haapsalu,2023-11-25,,1962.0
4113,4113,INV-202312-00280,2023-12-15,4701.0,1079,1,291.36,291.36,pood,Tallinn,järelmaks,Enn,Rebane,,+372 5952 5043,Tartu,2022-12-16,,1967.0
4169,4169,INV-202312-00336,2023-12-15,4373.0,1265,1,269.85,269.85,pood,Tallinn,sularaha,Ülle,Org,ulle.org2@gmail.com,+372 5526 9803,Narva,2021-09-25,silver,1963.0
4209,4209,INV-202312-00376,2023-12-15,4729.0,1031,1,434.08,434.08,pood,Tallinn,järelmaks,Katrin,Saar,katrin.saar@gmail.com,+372 5667 3592,Tallinn,2022-12-03,,1976.0
4223,4223,INV-202312-00390,2023-12-15,,1103,3,173.62,520.86,pood,Tartu,kaart,,,,,,,,
4257,4257,INV-202312-00424,2023-12-15,4018.0,1305,2,50.77,101.54,pood,Tallinn,järelmaks,Terje,Kukk,terje.kukk@gmail.com,+372 5440 6230,Rakvere,2023-09-28,,1971.0
4274,4274,INV-202312-00441,2023-12-15,2252.0,1068,4,122.45,489.8,pood,Tartu,kaart,Reet,Laas,reet.laas@outlook.com,+372 8268 7935,Tallinn,2020-01-11,,1965.0
4282,4282,INV-202312-00449,2023-12-15,2245.0,1345,3,225.81,677.43,pood,Tartu,kaart,Kevin,Liiv,kevin.liiv@yahoo.com,+372 5865 2530,Tallinn,2023-08-04,,1966.0
3858,3858,INV-202312-00025,2023-12-16,3882.0,1038,1,329.99,329.99,pood,Tallinn,sularaha,Aivar,Kangur,aivar.kangur@hot.ee,+372 5665 0046,Tartu,2020-12-12,gold,2003.0
3859,3859,INV-202312-00026,2023-12-16,3246.0,1120,1,206.34,206.34,pood,Tallinn,kaart,Ene,Kallas,ene.kallas@hot.ee,+372 5981 0452,Jõhvi,2020-06-15,gold,1995.0
3866,3866,INV-202312-00033,2023-12-16,4018.0,1297,2,104.27,208.54,pood,Tartu,kaart,Terje,Kukk,terje.kukk@gmail.com,+372 5440 6230,Rakvere,2023-09-28,,1971.0
3886,3886,INV-202312-00053,2023-12-16,4560.0,1294,2,53.01,106.02,pood,Pärnu,kaart,Aivar,Järv,aivar.jarv2@outlook.com,+372 5676 0379,Tallinn,2023-08-02,bronze,1971.0
3926,3926,INV-202312-00093,2023-12-16,4147.0,1188,2,184.07,368.14,online,,järelmaks,Tõnu,Koppel,tonu.koppel@telia.ee,+372 5936 9598,Rakvere,2022-03-29,silver,1968.0
3969,3969,INV-202312-00136,2023-12-16,3657.0,1014,1,118.76,147.58,online,,sularaha,Triin,Roots,triin.roots@outlook.com,+372 5445 5745,Jõhvi,2022-04-30,bronze,1994.0
4046,4046,INV-202312-00213,2023-12-16,3094.0,1166,2,205.0,410.0,pood,Tallinn,sularaha,Reet,Lõhmus,reet.lohmus@hot.ee,+372 5109 2731,Tallinn,2020-12-07,,1982.0
4052,4052,INV-202312-00219,2023-12-16,3085.0,1098,2,147.92,295.84,pood,Tartu,kaart,Liina,Tamm,liina.tamm@hot.ee,+372 5269 3112,Tallinn,2022-11-21,,1975.0
4059,4059,INV-202312-00226,2023-12-16,,1174,1,150.11,150.11,pood,Tallinn,sularaha,,,,,,,,
4119,4119,INV-202312-00286,2023-12-16,4206.0,1027,1,346.7,346.7,pood,Tallinn,sularaha,Kersti,Lill,kersti.lill@telia.ee,+372 5531 1346,Tallinn,2021-02-03,,1967.0
4154,4154,INV-202312-00321,2023-12-16,4229.0,1026,5,166.27,831.35,online,,järelmaks,Maris,Luik,maris.luik@telia.ee,+372 5172 7183,Kuressaare,2021-10-30,silver,1983.0
4166,4166,INV-202312-00333,2023-12-16,4018.0,1251,1,257.39,257.39,pood,Tallinn,kaart,Terje,Kukk,terje.kukk@gmail.com,+372 5440 6230,Rakvere,2023-09-28,,1971.0
4187,4187,INV-202312-00354,2023-12-16,3305.0,1119,2,181.68,363.36,pood,Tartu,sularaha,Urmas,Raid,urmas.raid@mail.ee,+372 5789 1085,Narva,2021-10-11,gold,2002.0
4193,4193,INV-202312-00360,2023-12-16,2504.0,1155,1,209.05,209.05,pood,Tartu,sularaha,Madis,Lass,madis.lass@yahoo.com,+372 5893 4916,Narva,2021-06-20,,1961.0
4219,4219,INV-202312-00386,2023-12-16,4316.0,1218,1,108.09,108.09,online,,kaart,Reet,Talvik,reet.talvik@mail.ee,+372 5272 0302,Tallinn,2021-06-08,,1978.0
4244,4244,INV-202312-00411,2023-12-16,2626.0,1026,4,166.27,665.08,pood,Tallinn,järelmaks,Margus,Kõiv,margus.koiv@outlook.com,+372 5219 8324,Tartu,2023-07-24,silver,2005.0
4245,4245,INV-202312-00412,2023-12-16,4408.0,1297,1,104.27,104.27,pood,Tallinn,sularaha,Kristi,Koppel,kristi.koppel@outlook.com,+372 5368 7720,Tartu,2023-01-10,,1994.0
3885,3885,INV-202312-00052,2023-12-17,3915.0,1199,1,276.97,276.97,pood,Tartu,kaart,Kristi,Hurt,kristi.hurt@gmail.com,+372 5405 4612,Tartu,2020-03-10,gold,2001.0
3887,3887,INV-202312-00054,2023-12-17,3618.0,1211,2,225.28,450.56,pood,Tallinn,järelmaks,Tiina,Pärn,tiina.parn@gmail.com,+372 5632 2997,Tartu,2020-08-23,gold,1998.0
3904,3904,INV-202312-00071,2023-12-17,3735.0,1060,2,253.26,506.52,online,,kaart,Tõnu,Luik,,+372 5519 9532,Pärnu,2022-10-11,bronze,1961.0
3945,3945,INV-202312-00112,2023-12-17,3898.0,1145,2,338.43,676.86,online,,sularaha,Grete,Nurk,grete.nurk@yahoo.com,+372 8783 5703,Tallinn,2022-09-29,silver,1985.0
3964,3964,INV-202312-00131,2023-12-17,3722.0,1245,4,228.81,915.24,pood,Tallinn,kaart,Ago,Kull,ago.kull@yahoo.com,+372 5159 7764,Pärnu,2023-09-06,bronze,1993.0
3990,3990,INV-202312-00157,2023-12-17,4120.0,1073,1,123.82,123.82,pood,Pärnu,järelmaks,Anna,Valk,anna.valk@hot.ee,+372 5296 6979,Narva,2020-01-23,bronze,1981.0
4051,4051,INV-202312-00218,2023-12-17,4589.0,1310,2,106.21,212.42,online,,kaart,Lauri,Kangur,lauri.kangur@telia.ee,+372 5820 2783,Viljandi,2022-08-28,gold,1963.0
4102,4102,INV-202312-00269,2023-12-17,4085.0,1132,2,144.36,288.72,pood,Tartu,järelmaks,Sandra,Lill,sandra.lill@hot.ee,+372 5770 9218,Tallinn,2021-05-10,gold,1987.0
4284,4284,INV-202312-00451,2023-12-17,4517.0,1192,1,109.62,109.62,online,,sularaha,Hille,Kask,hille.kask@hot.ee,+372 5667 1676,Tartu,2021-07-16,gold,1997.0
3868,3868,INV-202312-00035,2023-12-18,3463.0,1122,1,202.57,202.57,pood,Pärnu,sularaha,Katrin,Teder,katrin.teder@outlook.com,+372 8306 3900,Tallinn,2023-01-08,,2003.0
3895,3895,INV-202312-00062,2023-12-18,2543.0,1076,1,89.29,89.29,pood,Tartu,kaart,Tõnu,Nõmm,,+372 5719 1654,Narva,2020-02-21,gold,1965.0
3903,3903,INV-202312-00070,2023-12-18,3856.0,1287,1,114.8,114.8,pood,Tallinn,järelmaks,Kristi,Ilves,kristi.ilves@telia.ee,+372 5812 1142,Tallinn,2020-11-11,gold,1973.0
3913,3913,INV-202312-00080,2023-12-18,2731.0,1216,1,273.06,273.06,pood,Pärnu,kaart,Indrek,Mets,indrek.mets@telia.ee,+372 5431 5115,Tartu,2022-05-24,,1989.0
3978,3978,INV-202312-00145,2023-12-18,2330.0,1143,1,307.83,307.83,pood,Tartu,kaart,Nele,Pihl,nele.pihl@telia.ee,+372 5335 4903,Pärnu,2021-11-26,gold,1995.0
4013,4013,INV-202312-00180,2023-12-18,4678.0,1054,3,256.75,657.57,online,,sularaha,Kati,Põld,kati.pold@gmail.com,+372 5427 6449,Tartu,2023-07-27,,1971.0
4019,4019,INV-202312-00186,2023-12-18,,1079,2,291.36,582.72,pood,Tallinn,järelmaks,,,,,,,,
4063,4063,INV-202312-00230,2023-12-18,4935.0,1076,2,89.29,178.58,pood,Tallinn,järelmaks,Priit,Paas,priit.paas@yahoo.com,+372 5441 9145,Tartu,2023-11-19,bronze,2003.0
4122,4122,INV-202312-00289,2023-12-18,3836.0,1141,1,69.39,69.39,pood,Tartu,järelmaks,Tiit,Arro,tiit.arro@outlook.com,+372 8744 7708,Tartu,2023-01-30,,1989.0
4249,4249,INV-202312-00416,2023-12-18,4660.0,1230,2,55.04,110.08,pood,Pärnu,sularaha,Mart,Teder,mart.teder@hot.ee,+372 8938 3063,Tallinn,2021-12-12,,1962.0
3837,3837,INV-202312-00004,2023-12-19,4178.0,1177,4,135.99,543.96,online,,kaart,Ago,Lõoke,ago.looke@telia.ee,+372 5121 3969,Jõhvi,2022-06-11,,2004.0
3851,3851,INV-202312-00018,2023-12-19,3448.0,1093,1,271.35,271.35,online,,sularaha,Kristi,Tammik,kristi.tammik@mail.ee,+372 5493 9930,Narva,2023-11-05,bronze,1964.0
3912,3912,INV-202312-00079,2023-12-19,3663.0,1053,1,101.88,113.86,pood,Tallinn,kaart,Taavi,Paju,taavi.paju@yahoo.com,+372 5694 1741,Pärnu,2020-12-09,silver,1995.0
3919,3919,INV-202312-00086,2023-12-19,4213.0,1035,2,65.52,131.04,online,,sularaha,Ants,Hurt,ants.hurt@gmail.com,+372 5149 6622,Tallinn,2021-12-14,gold,1964.0
3979,3979,INV-202312-00146,2023-12-19,2659.0,1277,2,121.51,243.02,pood,Tallinn,sularaha,Laura,Kõiv,laura.koiv@telia.ee,+372 5373 3421,Viljandi,2022-06-18,gold,1984.0
4047,4047,INV-202312-00214,2023-12-19,3810.0,1345,2,225.81,451.62,pood,Pärnu,sularaha,Pille,Sepp,pille.sepp@hot.ee,+372 5452 0649,Pärnu,2023-07-07,,1985.0
4069,4069,INV-202312-00236,2023-12-19,3198.0,1167,1,270.99,270.99,pood,Pärnu,kaart,Hille,Järv,hille.jarv@mail.ee,+372 5418 3406,Pärnu,2020-01-22,,1989.0
4096,4096,INV-202312-00263,2023-12-19,2855.0,1019,3,80.39,241.17,pood,Tartu,kaart,Merle,Järv,merle.jarv@outlook.com,+372 5659 1565,Tartu,2021-12-23,,1965.0
4117,4117,INV-202312-00284,2023-12-19,3722.0,1248,2,145.5,291.0,pood,Tallinn,järelmaks,Ago,Kull,ago.kull@yahoo.com,+372 5159 7764,Pärnu,2023-09-06,bronze,1993.0
4123,4123,INV-202312-00290,2023-12-19,,1124,1,232.61,232.61,online,,järelmaks,,,,,,,,
4124,4124,INV-202312-00291,2023-12-19,4439.0,1003,2,52.04,104.08,pood,Tallinn,järelmaks,Kalev,Toom,kalev.toom@yahoo.com,+372 5130 8764,Kuressaare,2020-11-28,gold,1986.0
4180,4180,INV-202312-00347,2023-12-19,4395.0,1326,1,77.72,106.82,pood,Tallinn,sularaha,Taavi,Koppel,taavi.koppel2@mail.ee,+372 5797 3180,Tallinn,2022-10-11,gold,1994.0
4279,4279,INV-202312-00446,2023-12-19,3197.0,1227,2,120.17,240.34,pood,Pärnu,järelmaks,Sander,Lill,sander.lill@outlook.com,+372 5696 3760,Tartu,2021-02-22,silver,1977.0
3841,3841,INV-202312-00008,2023-12-20,3127.0,1245,2,228.81,457.62,online,,sularaha,Piret,Oja,,+372 5259 8987,Tallinn,2021-12-28,bronze,2004.0
3875,3875,INV-202312-00042,2023-12-20,,1081,1,63.62,63.62,pood,Tallinn,kaart,,,,,,,,
3891,3891,INV-202312-00058,2023-12-20,2865.0,1105,2,259.23,518.46,pood,Pärnu,sularaha,Arvo,Järv,arvo.jarv@hot.ee,+372 5297 4585,Tallinn,2022-08-17,bronze,1963.0
3896,3896,INV-202312-00063,2023-12-20,3350.0,1345,2,225.81,451.62,pood,Tallinn,järelmaks,Priit,Rand,priit.rand@telia.ee,+372 8645 9666,Pärnu,2022-11-22,silver,1992.0
3905,3905,INV-202312-00072,2023-12-20,3458.0,1010,3,224.05,560.31,pood,Tallinn,järelmaks,Arvo,Kull,arvo.kull2@hot.ee,+372 5918 9854,Tartu,2020-08-11,gold,1981.0
3931,3931,INV-202312-00098,2023-12-20,3477.0,1268,3,110.53,-331.59,pood,Tartu,järelmaks,Priit,Männik,priit.mannik@mail.ee,+372 5182 6438,Rakvere,2020-07-20,,1987.0
3953,3953,INV-202312-00120,2023-12-20,2397.0,1189,3,58.49,175.47,pood,Tallinn,järelmaks,Kalev,Puusepp,kalev.puusepp@outlook.com,+372 5367 9011,Rakvere,2020-11-08,,1984.0
3955,3955,INV-202312-00122,2023-12-20,3291.0,1188,3,184.07,552.21,pood,Tartu,sularaha,Marko,Tamm,marko.tamm2@gmail.com,+372 5231 0277,Rakvere,2021-12-28,,2001.0
4020,4020,INV-202312-00187,2023-12-20,,1316,1,296.58,296.58,online,,järelmaks,,,,,,,,
4048,4048,INV-202312-00215,2023-12-20,3605.0,1199,2,276.97,553.94,online,,kaart,Anu,Kuusik,anu.kuusik@mail.ee,+372 8291 0405,Tallinn,2020-02-05,,1982.0
4053,4053,INV-202312-00220,2023-12-20,,1080,1,51.5,51.5,online,,järelmaks,,,,,,,,
4079,4079,INV-202312-00246,2023-12-20,3979.0,1292,2,74.81,149.62,pood,Tartu,kaart,Eha,Hurt,eha.hurt@yahoo.com,+372 5263 2704,Narva,2021-11-12,,2004.0
4136,4136,INV-202312-00303,2023-12-20,3810.0,1097,2,324.38,648.76,online,,järelmaks,Pille,Sepp,pille.sepp@hot.ee,+372 5452 0649,Pärnu,2023-07-07,,1985.0
4172,4172,INV-202312-00339,2023-12-20,3648.0,1096,3,273.32,819.96,pood,Tartu,kaart,Erkki,Ilves,erkki.ilves@outlook.com,+372 5496 2376,Tartu,2021-10-29,silver,2003.0
4186,4186,INV-202312-00353,2023-12-20,2115.0,1162,2,89.39,178.78,pood,Tallinn,kaart,Anu,Sild,anu.sild@yahoo.com,+372 8662 1567,Haapsalu,2022-11-01,silver,1991.0
4198,4198,INV-202312-00365,2023-12-20,3152.0,1032,2,198.42,396.84,pood,Tartu,kaart,Toomas,Saar,toomas.saar@telia.ee,+372 8755 1766,Tartu,2022-12-23,bronze,2000.0
4226,4226,INV-202312-00393,2023-12-20,3722.0,1169,3,88.08,264.24,online,,järelmaks,Ago,Kull,ago.kull@yahoo.com,+372 5159 7764,Pärnu,2023-09-06,bronze,1993.0
3844,3844,INV-202312-00011,2023-12-21,,1007,1,60.37,60.37,pood,Tartu,sularaha,,,,,,,,
3855,3855,INV-202312-00022,2023-12-21,4184.0,1104,1,191.48,191.48,pood,Tallinn,järelmaks,Erkki,Valk,erkki.valk@hot.ee,+372 5266 7960,Tallinn,2020-04-05,gold,2000.0
3876,3876,INV-202312-00043,2023-12-21,4179.0,1129,1,182.77,182.77,pood,Tallinn,järelmaks,Katrin,Kaalep,katrin.kaalep@telia.ee,+372 8307 4958,Pärnu,2023-05-16,silver,1967.0
3914,3914,INV-202312-00081,2023-12-21,2842.0,1262,1,128.66,128.66,pood,Tallinn,sularaha,Kristjan,Mets,kristjan.mets@mail.ee,+372 5567 9219,Tartu,2023-12-08,,2003.0
3916,3916,INV-202312-00083,2023-12-21,2653.0,1242,2,203.39,406.78,pood,Tallinn,sularaha,Elis,Kukk,elis.kukk@telia.ee,+372 5300 7003,Pärnu,2021-06-20,bronze,1985.0
3960,3960,INV-202312-00127,2023-12-21,2889.0,1114,3,74.7,224.1,pood,Tallinn,järelmaks,Laura,Tammik,laura.tammik@yahoo.com,+372 5110 1634,Pärnu,2022-10-16,silver,1965.0
3973,3973,INV-202312-00140,2023-12-21,2082.0,1107,1,279.43,279.43,online,,järelmaks,Kristi,Rebane,kristi.rebane@hot.ee,+372 8518 5264,Võru,2023-08-08,bronze,1990.0
3985,3985,INV-202312-00152,2023-12-21,,1292,3,74.81,224.43,pood,Tartu,sularaha,,,,,,,,
4021,4021,INV-202312-00188,2023-12-21,,1086,1,149.47,149.47,pood,Tartu,sularaha,,,,,,,,
4100,4100,INV-202312-00267,2023-12-21,2825.0,1217,1,34.04,34.04,online,,järelmaks,Aili,Raud,aili.raud@mail.ee,+372 5529 8471,Tallinn,2020-04-18,,1981.0
4131,4131,INV-202312-00298,2023-12-21,2423.0,1217,1,34.04,34.04,online,,kaart,Kristjan,Sild,kristjan.sild@mail.ee,+372 5252 1798,Jõhvi,2021-12-07,,1986.0
4138,4138,INV-202312-00305,2023-12-21,2154.0,1069,2,402.62,805.24,pood,Tallinn,järelmaks,Annika,Saar,annika.saar@telia.ee,+372 8171 9699,Viljandi,2021-08-05,gold,1964.0
4165,4165,INV-202312-00332,2023-12-21,2327.0,1079,2,291.36,582.72,pood,Tartu,sularaha,Arvo,Arro,arvo.arro@yahoo.com,+372 5243 0225,Tallinn,2023-10-03,bronze,1975.0
4174,4174,INV-202312-00341,2023-12-21,2889.0,1273,1,274.37,274.37,pood,Tartu,sularaha,Laura,Tammik,laura.tammik@yahoo.com,+372 5110 1634,Pärnu,2022-10-16,silver,1965.0
4177,4177,INV-202312-00344,2023-12-21,,1233,1,111.26,111.26,pood,Tallinn,kaart,,,,,,,,
4204,4204,INV-202312-00371,2023-12-21,2784.0,1100,2,126.42,252.84,pood,Pärnu,sularaha,Mart,Pihl,,+372 5536 5657,Tallinn,2022-10-30,gold,1989.0
4211,4211,INV-202312-00378,2023-12-21,3605.0,1165,2,47.38,94.76,pood,Tallinn,sularaha,Anu,Kuusik,anu.kuusik@mail.ee,+372 8291 0405,Tallinn,2020-02-05,,1982.0
4260,4260,INV-202312-00427,2023-12-21,2654.0,1225,1,116.87,116.87,pood,Tallinn,sularaha,Rasmus,Luik,rasmus.luik@outlook.com,+372 5347 3995,Pärnu,2021-04-14,silver,2000.0
4272,4272,INV-202312-00439,2023-12-21,2245.0,1145,1,338.43,338.43,pood,Tartu,järelmaks,Kevin,Liiv,kevin.liiv@yahoo.com,+372 5865 2530,Tallinn,2023-08-04,,1966.0
4286,4286,INV-202312-00453,2023-12-21,4063.0,1113,1,86.46,86.46,pood,Tallinn,sularaha,Reet,Lill,reet.lill@telia.ee,+372 8855 3508,Jõhvi,2021-03-10,,1982.0
3860,3860,INV-202312-00027,2023-12-22,2757.0,1148,1,48.85,48.85,pood,Tartu,järelmaks,Erkki,Mets,erkki.mets@yahoo.com,+372 5532 8363,Võru,2021-05-21,,1969.0
3879,3879,INV-202312-00046,2023-12-22,2552.0,1233,2,111.26,222.52,pood,Tallinn,järelmaks,Tarmo,Nõmm,tarmo.nomm@gmail.com,+372 5543 5308,Tallinn,2023-07-09,gold,2005.0
3924,3924,INV-202312-00091,2023-12-22,4464.0,1195,1,339.21,339.21,online,,sularaha,Ragnar,Tamm,ragnar.tamm@outlook.com,+372 5239 6641,Pärnu,2023-07-26,,1993.0
3943,3943,INV-202312-00110,2023-12-22,4018.0,1286,2,28.56,57.12,pood,Tallinn,kaart,Terje,Kukk,terje.kukk@gmail.com,+372 5440 6230,Rakvere,2023-09-28,,1971.0
3958,3958,INV-202312-00125,2023-12-22,4431.0,1135,1,175.25,175.25,pood,Tallinn,sularaha,Ragnar,Ilves,ragnar.ilves@gmail.com,+372 5309 3405,Tallinn,2020-07-21,,1974.0
4095,4095,INV-202312-00262,2023-12-22,4602.0,1084,1,156.13,156.13,online,,järelmaks,Laura,Must,laura.must2@yahoo.com,+372 8944 6207,Haapsalu,2022-09-15,gold,1964.0
4118,4118,INV-202312-00285,2023-12-22,4431.0,1008,1,280.13,280.13,pood,Tallinn,järelmaks,Ragnar,Ilves,ragnar.ilves@gmail.com,+372 5309 3405,Tallinn,2020-07-21,,1974.0
4135,4135,INV-202312-00302,2023-12-22,3498.0,1294,1,64.41,53.01,online,,järelmaks,Kaido,Kask,kaido.kask@hot.ee,+372 5132 7360,Pärnu,2023-10-12,bronze,1989.0
4239,4239,INV-202312-00406,2023-12-22,2095.0,1338,1,282.29,282.29,pood,Tallinn,kaart,Madis,Lill,madis.lill@telia.ee,+372 5401 9865,Kuressaare,2020-02-19,gold,1994.0
4246,4246,INV-202312-00413,2023-12-22,2154.0,1294,1,53.01,53.01,online,,sularaha,Annika,Saar,annika.saar@telia.ee,+372 8171 9699,Viljandi,2021-08-05,gold,1964.0
4261,4261,INV-202312-00428,2023-12-22,2014.0,1074,3,65.0,195.0,online,,sularaha,Rain,Kivi,,+372 5269 4246,Pärnu,2021-03-10,,1990.0
4275,4275,INV-202312-00442,2023-12-22,2034.0,1207,1,241.13,241.13,pood,Pärnu,järelmaks,Pille,Lepik,pille.lepik@hot.ee,+372 8976 0123,Tallinn,2021-06-08,,1987.0
4289,4289,INV-202312-00456,2023-12-22,4949.0,1208,1,76.7,76.7,pood,Tallinn,kaart,Marika,Sepp,marika.sepp@gmail.com,+372 8348 6006,Tallinn,2020-09-17,bronze,1962.0
3901,3901,INV-202312-00068,2023-12-23,4365.0,1002,1,274.78,274.78,pood,Tallinn,kaart,Jüri,Sild,juri.sild@gmail.com,+372 5643 8682,Narva,2022-06-11,bronze,1993.0
3918,3918,INV-202312-00085,2023-12-23,4206.0,1083,1,72.14,72.14,pood,Pärnu,järelmaks,Kersti,Lill,kersti.lill@telia.ee,+372 5531 1346,Tallinn,2021-02-03,,1967.0
3921,3921,INV-202312-00088,2023-12-23,4491.0,1135,2,175.25,350.5,pood,Tallinn,järelmaks,Sander,Org,sander.org@outlook.com,+372 5846 0315,Narva,2022-09-29,,1961.0
3942,3942,INV-202312-00109,2023-12-23,3071.0,1265,1,200.63,269.85,pood,Tallinn,sularaha,Maris,Toom,,+372 8817 5209,Pärnu,2023-03-17,silver,1980.0
3974,3974,INV-202312-00141,2023-12-23,3182.0,1199,2,276.97,553.94,online,,järelmaks,Marko,Lass,marko.lass@mail.ee,+372 5638 9696,Tallinn,2020-02-06,gold,1994.0
3992,3992,INV-202312-00159,2023-12-23,2431.0,1346,1,258.91,258.91,online,,kaart,Jüri,Mets,juri.mets@outlook.com,+372 8289 5074,Tallinn,2020-03-06,gold,2000.0
4003,4003,INV-202312-00170,2023-12-23,2972.0,1064,1,95.87,95.87,online,,järelmaks,Pille,Rand,pille.rand@outlook.com,+372 5862 9106,Tartu,2023-02-19,,1994.0
4084,4084,INV-202312-00251,2023-12-23,3648.0,1260,1,130.36,130.36,online,,sularaha,Erkki,Ilves,erkki.ilves@outlook.com,+372 5496 2376,Tartu,2021-10-29,silver,2003.0
4094,4094,INV-202312-00261,2023-12-23,2427.0,1200,3,105.29,315.87,online,,järelmaks,Katrin,Lill,katrin.lill@gmail.com,+372 5725 1909,Viljandi,2023-08-12,bronze,1971.0
4103,4103,INV-202312-00270,2023-12-23,3879.0,1263,1,169.95,169.95,online,,järelmaks,Anna,Roots,anna.roots@mail.ee,+372 8567 4209,Tallinn,2023-06-26,,1990.0
4125,4125,INV-202312-00292,2023-12-23,2774.0,1007,5,60.37,301.85,pood,Tallinn,sularaha,Külli,Rebane,,+372 5521 8646,Tallinn,2020-07-10,,1967.0
4170,4170,INV-202312-00337,2023-12-23,3891.0,1019,1,80.39,80.39,pood,Tallinn,järelmaks,Rasmus,Toom,rasmus.toom@outlook.com,+372 8169 4427,Tartu,2020-03-31,,1980.0
4196,4196,INV-202312-00363,2023-12-23,4193.0,1168,3,316.04,-948.12,pood,Pärnu,järelmaks,Heli,Põld,heli.pold@outlook.com,+372 8335 4211,Pärnu,2021-10-09,silver,1991.0
4264,4264,INV-202312-00431,2023-12-23,4418.0,1223,3,319.98,959.94,online,,sularaha,Margus,Nõmm,margus.nomm@telia.ee,+372 5831 4865,Kuressaare,2021-10-16,gold,1972.0
4273,4273,INV-202312-00440,2023-12-23,,1171,2,351.62,703.24,online,,sularaha,,,,,,,,
4277,4277,INV-202312-00444,2023-12-23,4018.0,1300,2,247.52,495.04,pood,Pärnu,järelmaks,Terje,Kukk,terje.kukk@gmail.com,+372 5440 6230,Rakvere,2023-09-28,,1971.0
3839,3839,INV-202312-00006,2023-12-24,3153.0,1058,1,302.86,302.86,pood,Tallinn,sularaha,Madis,Männik,madis.mannik@yahoo.com,+372 5344 4599,Viljandi,2022-03-22,silver,1980.0
3877,3877,INV-202312-00044,2023-12-24,4400.0,1034,2,207.23,414.46,pood,Tallinn,järelmaks,Mihkel,Kask,mihkel.kask@yahoo.com,+372 5124 2759,Viljandi,2021-10-31,,1969.0
3949,3949,INV-202312-00116,2023-12-24,4018.0,1095,1,140.64,140.64,online,,kaart,Terje,Kukk,terje.kukk@gmail.com,+372 5440 6230,Rakvere,2023-09-28,,1971.0
3993,3993,INV-202312-00160,2023-12-24,2093.0,1265,1,269.85,269.85,online,,järelmaks,Merike,Luik,merike.luik@gmail.com,+372 5879 2212,Tartu,2023-01-25,,1960.0
4012,4012,INV-202312-00179,2023-12-24,4861.0,1005,1,198.29,198.29,pood,Tartu,kaart,Laura,Mets,laura.mets@yahoo.com,+372 5755 8807,Tallinn,2020-05-16,gold,1970.0
4017,4017,INV-202312-00184,2023-12-24,3799.0,1215,2,160.91,321.82,pood,Pärnu,kaart,Merle,Raud,merle.raud@telia.ee,+372 5594 6899,Pärnu,2023-12-15,silver,1988.0
4042,4042,INV-202312-00209,2023-12-24,3619.0,1303,1,312.41,312.41,pood,Tallinn,kaart,Ants,Roots,ants.roots@telia.ee,+372 8755 1906,Tartu,2023-07-01,silver,1991.0
4090,4090,INV-202312-00257,2023-12-24,,1033,2,221.42,442.84,online,,kaart,,,,,,,,
4148,4148,INV-202312-00315,2023-12-24,2349.0,1010,2,186.77,373.54,pood,Tartu,järelmaks,Ene,Rebane,ene.rebane@gmail.com,+372 5418 4096,Jõhvi,2021-06-28,silver,1985.0
4287,4287,INV-202312-00454,2023-12-24,4489.0,1089,1,134.58,134.58,pood,Pärnu,sularaha,Henri,Aas,henri.aas@mail.ee,+372 5849 5276,Narva,2023-03-01,silver,1966.0
3884,3884,INV-202312-00051,2023-12-25,3935.0,1083,2,72.14,144.28,pood,Tallinn,järelmaks,Toomas,Valk,toomas.valk@telia.ee,+372 5957 3603,Tartu,2023-07-31,gold,1999.0
3995,3995,INV-202312-00162,2023-12-25,4584.0,1070,4,139.74,558.96,online,,järelmaks,Katrin,Salu,katrin.salu@gmail.com,+372 5460 5932,Tartu,2022-12-11,,1961.0
3997,3997,INV-202312-00164,2023-12-25,2973.0,1161,3,121.98,365.94,online,,sularaha,Karin,Paas,karin.paas@telia.ee,+372 5582 1523,Valga,2020-03-27,bronze,1970.0
4080,4080,INV-202312-00247,2023-12-25,3090.0,1080,1,51.5,51.5,pood,Tallinn,sularaha,Raivo,Kuusk,raivo.kuusk@telia.ee,+372 8991 5893,Tallinn,2023-04-21,,1998.0
4168,4168,INV-202312-00335,2023-12-25,3305.0,1124,1,232.61,232.61,online,,järelmaks,Urmas,Raid,urmas.raid@mail.ee,+372 5789 1085,Narva,2021-10-11,gold,2002.0
